File,Line,Route,HTTP Method,Method Name,Is Mutation,Has RequireAction,RequireAction Value,Has RBACGuard,Has RateLimitGuard,Has Public Decorator,Has Tenant Guard,Has Audit Log,Has RBAC Check,Severity,Issues
"modules/workspace/workspace.controller.ts","68","workspaces:id/members","POST","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/workspace/workspace.controller.ts","79","workspaces:id/members/:userId","DELETE","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/workspace/workspace.controller.ts","90","workspaceshierarchy/:organizationId","GET","RequireAction","false","true","manage_workspaces","true","false","false","false","false","false","OK",""
"modules/team/team.controller.ts","14","teams","GET","RequireAction","false","true","manage_teams","true","false","false","false","false","false","OK",""
"modules/team/team.controller.ts","21","teams:id","GET","RequireAction","false","true","manage_teams","true","false","false","false","false","false","OK",""
"modules/team/team.controller.ts","28","teams","POST","RequireAction","true","true","manage_teams","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/team/team.controller.ts","35","teams:id","PATCH","RequireAction","true","true","manage_teams","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/team/team.controller.ts","42","teams:id","DELETE","RequireAction","true","true","manage_teams","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/team/team.controller.ts","49","teams:id/members","POST","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/team/team.controller.ts","56","teams:id/members/:userId","DELETE","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/system/system.controller.ts","11","systemstatus","GET","ApiOperation","false","false","","false","false","false","false","false","false","OK",""
"modules/superuser/superuser.controller.ts","27","superusercheck","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/superuser/superuser.controller.ts","37","superusercreate","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","56","superuserpromote/:userId","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","71","superuserrevoke/:userId","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","91","superuserlist","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/superuser/superuser.controller.ts","107","superuserorganizations","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","127","superuserorganizations/:organizationId/users/:userId","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","149","superuserorganizations/:organizationId/users/:userId","DELETE","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/superuser/superuser.controller.ts","169","superuserorganizations","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/superuser/superuser.controller.ts","183","superuserusers","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/superuser/superuser.controller.ts","197","superuserimpersonate/:userId","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-inspector.controller.ts","36","rbac/inspectorenable","POST","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","52","rbac/assignmentsme","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/rbac/rbac-assignment.controller.ts","116","rbac/assignmentseffective","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/rbac/rbac-assignment.controller.ts","184","rbac/assignments","GET","RequireAction","false","true","manage_users","true","false","false","false","false","false","OK",""
"modules/rbac/rbac-assignment.controller.ts","288","rbac/assignmentsassign","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","317","rbac/assignments:assignmentId","DELETE","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","354","rbac/assignments:tenantId","GET","RequireAction","false","true","manage_tenant_settings","true","false","false","false","false","false","OK",""
"modules/rbac/rbac-assignment.controller.ts","362","rbac/assignments:tenantId/add","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","384","rbac/assignments:tenantId/remove","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","406","rbac/assignments:tenantId/set","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/rbac-assignment.controller.ts","428","rbac/assignments:tenantId","DELETE","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/migration.controller.ts","22","rbac/migrationall","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/migration.controller.ts","36","rbac/migrationuser/:userId","POST","RequireAction","true","true","impersonate_user","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/rbac/migration.controller.ts","53","rbac/migrationverify","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/organization/organization.controller.ts","15","organizationscurrent","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/organization/organization.controller.ts","21","organizations","GET","RequireAction","false","true","manage_tenant_settings","true","false","false","false","false","false","OK",""
"modules/organization/organization.controller.ts","28","organizations:id","GET","RequireAction","false","true","manage_tenant_settings","true","false","false","false","false","false","OK",""
"modules/organization/organization.controller.ts","35","organizations","POST","RequireAction","true","true","manage_tenant_settings","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/organization/organization.controller.ts","42","organizations:id","PATCH","RequireAction","true","true","manage_tenant_settings","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/organization/organization.controller.ts","49","organizations:id","DELETE","RequireAction","true","true","manage_tenant_settings","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/organization/organization.controller.ts","56","organizations:id/members","GET","RequireAction","false","true","manage_users","true","false","false","false","false","false","OK",""
"modules/organization/organization.controller.ts","68","organizations:id/members","POST","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/organization/organization.controller.ts","79","organizations:id/members/:userId","DELETE","RequireAction","true","true","manage_users","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/okr-reporting.controller.ts","48","reportsanalytics/summary","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","64","reportsanalytics/feed","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","82","reportsexport/csv","GET","RequireAction","false","true","export_data","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","122","reportscycles","GET","Get","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","124","reportscycles/active","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","137","reportscycles/active","GET","Get","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","139","reportscycles","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","154","reportspillars","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","168","reportspillars/coverage","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-reporting.controller.ts","183","reportscheck-ins/overdue","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-overview.controller.ts","42","okroverview","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-overview.controller.ts","575","okrcreation-context","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-overview.controller.ts","732","okrcreate-composite","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/okr-insights.controller.ts","31","okr/insightscycle-summary","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-insights.controller.ts","52","okr/insightsobjective/:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-insights.controller.ts","80","okr/insightsattention","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","32","okr/cycles","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","49","okr/cycles:id","GET","Get","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","50","okr/cyclesget-or-create-standard","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","87","okr/cycles:id/summary","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","107","okr/cycles:id","GET","ApiOperation","false","false","","true","false","false","false","false","false","OK",""
"modules/okr/okr-cycle.controller.ts","129","okr/cycles","POST","ApiOperation","true","false","","true","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/okr-cycle.controller.ts","143","okr/cycles:id","PATCH","ApiOperation","true","false","","true","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/okr-cycle.controller.ts","161","okr/cycles:id/status","PATCH","ApiOperation","true","false","","true","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/okr-cycle.controller.ts","183","okr/cycles:id","DELETE","ApiOperation","true","false","","true","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/objective.controller.ts","17","objectives","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/objective.controller.ts","35","objectives:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/objective.controller.ts","48","objectives","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/objective.controller.ts","73","objectives:id","PATCH","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/objective.controller.ts","90","objectives:id","DELETE","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/me.controller.ts","18","mesummary","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/key-result.controller.ts","17","key-results","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/key-result.controller.ts","27","key-results:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/key-result.controller.ts","39","key-results","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/key-result.controller.ts","62","key-results:id","PATCH","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/key-result.controller.ts","75","key-results:id","DELETE","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/key-result.controller.ts","97","key-results:id/check-in","POST","RequireAction","true","true","edit_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/initiative.controller.ts","18","initiatives","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/initiative.controller.ts","30","initiatives:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/initiative.controller.ts","42","initiatives","POST","RequireAction","true","true","create_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/initiative.controller.ts","104","initiatives:id","PATCH","RequireAction","true","true","edit_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/initiative.controller.ts","116","initiatives:id","DELETE","RequireAction","true","true","delete_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/checkin-request.controller.ts","22","okrcheckin-requests","POST","UseGuards","true","false","","true","true","false","false","false","false","CRITICAL","Missing @RequireAction decorator; No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/checkin-request.controller.ts","68","okrcheckin-requests/mine","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/okr/checkin-request.controller.ts","75","okrcheckin-responses","POST","RequireAction","true","true","edit_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/okr/checkin-request.controller.ts","129","okrcheckin-rollup","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/layout/layout.controller.ts","15","layoutsave","POST","RequireAction","true","true","view_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/layout/layout.controller.ts","23","layout","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/layout/layout.controller.ts","37","layout:entityType/:entityId","DELETE","RequireAction","true","true","view_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/layout/layout.controller.ts","49","layoutclear","DELETE","RequireAction","true","true","view_okr","true","false","false","false","false","false","HIGH","No tenant guard assertion found in service methods; No audit log call found"
"modules/auth/auth.controller.ts","11","authregister","POST","ApiOperation","true","false","","false","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; Missing RBACGuard; No tenant guard assertion found in service methods; No audit log call found"
"modules/auth/auth.controller.ts","26","authlogin","POST","ApiOperation","true","false","","false","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; Missing RBACGuard; No tenant guard assertion found in service methods; No audit log call found"
"modules/auth/auth.controller.ts","32","authverify","POST","ApiOperation","true","false","","false","false","false","false","false","false","CRITICAL","Missing @RequireAction decorator; Missing RBACGuard; No tenant guard assertion found in service methods; No audit log call found"
"modules/auth/auth.controller.ts","38","authme","GET","UseGuards","false","false","","false","false","false","false","false","false","OK",""
"modules/activity/activity.controller.ts","38","activityobjectives/:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/activity/activity.controller.ts","74","activitykey-results/:id","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
"modules/activity/activity.controller.ts","111","activityfeed","GET","RequireAction","false","true","view_okr","true","false","false","false","false","false","OK",""
